[16:04:54.064][INFO][CraftTweaker-EarlyInit]: CraftTweaker is running on a Minecraft 1.21.1 development client modded with platform NeoForge
[16:04:54.076][INFO][CraftTweaker-EarlyInit]: Successfully injected RecipeFS file system
[16:04:54.558][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.event.entity.living.ExpandLivingFallEvent' to 'crafttweaker.neoforge.api.event.entity.living.LivingFallEvent'
[16:04:54.558][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.recipe.type.ExpandSmokingRecipe' to 'crafttweaker.api.recipe.type.SmokingRecipe'
[16:04:54.558][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.predicate.ExpandItemPredicate' to 'crafttweaker.api.predicate.ItemPredicate'
[16:04:54.558][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.api.zencode.expand.ExpandInt' to 'int'
[16:04:54.558][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.entity.type.player.ExpandPlayerBedSleepingProblem' to 'crafttweaker.api.entity.type.player.PlayerBedSleepingProblem'
[16:04:54.558][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.recipe.type.ExpandCraftingRecipe' to 'crafttweaker.api.recipe.type.CraftingRecipe'
[16:04:54.558][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.event.block.ExpandFarmlandTrampleEvent' to 'crafttweaker.neoforge.api.event.block.FarmlandTrampleEvent'
[16:04:54.559][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.world.damage.ExpandDamageSources' to 'crafttweaker.api.world.damage.DamageSources'
[16:04:54.559][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.item.component.ExpandTool' to 'crafttweaker.api.item.component.Tool'
[16:04:54.559][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.item.ExpandUseOnContext' to 'crafttweaker.api.item.UseOnContext'
[16:04:54.559][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.event.entity.living.spawn.ExpandFinalizeSpawnEvent' to 'crafttweaker.neoforge.api.event.entity.living.spawn.FinalizeMobSpawnEvent'
[16:04:54.559][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.predicate.ExpandDistancePredicate' to 'crafttweaker.api.predicate.DistancePredicate'
[16:04:54.559][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.loot.condition.ExpandAnyOfCondition' to 'crafttweaker.api.loot.condition.AnyOfCondition'
[16:04:54.559][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.event.entity.conversion.ExpandLivingConversionEvent' to 'crafttweaker.neoforge.api.event.entity.conversion.LivingConversionEvent'
[16:04:54.559][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.util.math.ExpandVector3fc' to 'crafttweaker.api.util.math.Vector3fc'
[16:04:54.559][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.event.entity.living.spawn.ExpandMobDespawnEvent' to 'crafttweaker.neoforge.api.event.entity.living.spawn.MobDespawnEvent'
[16:04:54.559][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.predicate.builder.ExpandDamageSourcePredicateBuilder' to 'crafttweaker.api.predicate.builder.DamageSourcePredicateBuilder'
[16:04:54.559][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.recipe.type.ExpandStonecutterRecipe' to 'crafttweaker.api.recipe.type.StonecutterRecipe'
[16:04:54.559][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.entity.attribute.ExpandAttributeInstance' to 'crafttweaker.api.entity.attribute.AttributeInstance'
[16:04:54.559][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.event.enchantment.ExpandEnchantmentLevelSetEvent' to 'crafttweaker.neoforge.api.event.enchantment.EnchantmentLevelSetEvent'
[16:04:54.559][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.event.entity.ExpandEntityLeaveLevelEvent' to 'crafttweaker.neoforge.api.event.entity.EntityLeaveLevelEvent'
[16:04:54.559][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.util.valueprovider.ExpandTrapezoidFloat' to 'crafttweaker.api.util.valueprovider.TrapezoidFloat'
[16:04:54.560][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.item.component.ExpandInstrument' to 'crafttweaker.api.item.component.Instrument'
[16:04:54.560][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.event.item.ExpandItemCraftedEvent' to 'crafttweaker.neoforge.api.event.item.ItemCraftedEvent'
[16:04:54.560][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.event.tick.ExpandLevelTickEvent' to 'crafttweaker.neoforge.api.event.tick.LevelTickEvent'
[16:04:54.560][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.event.block.piston.ExpandPistonEvent$ExpandPistonEventPreEvent' to 'crafttweaker.neoforge.api.event.block.piston.PrePistonEvent'
[16:04:54.560][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.advancement.ExpandPlayerAdvancements' to 'crafttweaker.api.advancement.PlayerAdvancements'
[16:04:54.560][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.world.ExpandDifficulty' to 'crafttweaker.api.world.Difficulty'
[16:04:54.560][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.world.ExpandInteractionResult' to 'crafttweaker.api.world.InteractionResult'
[16:04:54.560][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.loot.condition.ExpandEntityHasScoreCondition' to 'crafttweaker.api.loot.condition.EntityHasScoreLootCondition'
[16:04:54.560][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.loot.param.ExpandLootContextParamSet' to 'crafttweaker.api.loot.param.LootContextParamSet'
[16:04:54.560][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.predicate.builder.ExpandFluidPredicateBuilder' to 'crafttweaker.api.predicate.builder.FluidPredicateBuilder'
[16:04:54.560][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.api.tag.expand.ExpandEntityTypeTag' to 'crafttweaker.api.tag.type.KnownTag<crafttweaker.api.entity.EntityType<crafttweaker.api.entity.Entity>>'
[16:04:54.560][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.item.type.tiered.ExpandTier' to 'crafttweaker.api.item.type.tiered.Tier'
[16:04:54.560][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.util.math.ExpandQuaternionfc' to 'crafttweaker.api.util.math.Quaternionfc'
[16:04:54.560][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.server.ExpandPlayerList' to 'crafttweaker.api.server.PlayerList'
[16:04:54.560][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.event.entity.advancement.ExpandAdvancementProgressEventType' to 'crafttweaker.neoforge.api.event.advancement.AdvancementProgressEventType'
[16:04:54.560][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.loot.condition.ExpandAllOfCondition' to 'crafttweaker.api.loot.condition.AllOfCondition'
[16:04:54.560][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.event.tick.ExpandServerTickEvent' to 'crafttweaker.neoforge.api.event.tick.ServerTickEvent'
[16:04:54.560][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.recipe.ExpandRecipeHolder' to 'crafttweaker.api.recipe.RecipeHolder'
[16:04:54.560][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.loot.ExpandNumberProvider' to 'crafttweaker.api.loot.NumberProvider'
[16:04:54.561][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.event.entity.living.ExpandLivingDeathEvent' to 'crafttweaker.neoforge.api.event.entity.living.LivingDeathEvent'
[16:04:54.561][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.recipe.type.ExpandCampfireCookingRecipe' to 'crafttweaker.api.recipe.type.CampfireCookingRecipe'
[16:04:54.561][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.api.tag.expand.ExpandItemTag' to 'crafttweaker.api.tag.type.KnownTag<crafttweaker.api.item.ItemDefinition>'
[16:04:54.561][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.entity.ExpandHumanoidArm' to 'crafttweaker.api.entity.HumanoidArm'
[16:04:54.561][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.item.ExpandItemCooldowns' to 'crafttweaker.api.item.ItemCooldowns'
[16:04:54.561][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.event.tick.ExpandClientTickEvent$ExpandServerTickPreEvent' to 'crafttweaker.neoforge.api.event.tick.ClientTickPreEvent'
[16:04:54.561][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.util.ExpandPosition' to 'crafttweaker.api.util.Position'
[16:04:54.561][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.entity.type.misc.ExpandLightningBolt' to 'crafttweaker.api.entity.type.misc.LightningBolt'
[16:04:54.561][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.event.tick.ExpandEntityTickEvent$ExpandServerTickPostEvent' to 'crafttweaker.neoforge.api.event.tick.EntityTickPostEvent'
[16:04:54.561][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.event.block.ExpandBlockEvent' to 'crafttweaker.neoforge.api.event.block.BlockEvent'
[16:04:54.561][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.event.item.ExpandItemEntityPickupEvent$ExpandItemEntityPickupEventPost' to 'crafttweaker.neoforge.api.event.item.ItemEntityPickupPostEvent'
[16:04:54.561][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.capability.ExpandIFluidHandlerItem' to 'crafttweaker.api.capability.IFluidHandlerItem'
[16:04:54.561][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.item.component.ExpandLockCode' to 'crafttweaker.api.item.component.LockCode'
[16:04:54.561][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.item.component.ExpandSuspiciousStewEffects$ExpandSuspiciousStewEffectsEntry' to 'crafttweaker.api.item.component.SuspiciousStewEffectsEntry'
[16:04:54.561][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.loot.param.ExpandDynamicDrop' to 'crafttweaker.api.loot.DynamicDrop'
[16:04:54.561][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.event.entity.ExpandProjectileImpactEvent' to 'crafttweaker.neoforge.api.event.entity.ProjectileImpactEvent'
[16:04:54.561][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.api.tag.expand.ExpandManyBlockTag' to 'crafttweaker.api.util.Many<crafttweaker.api.tag.type.KnownTag<crafttweaker.api.block.Block>>'
[16:04:54.561][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.event.entity.advancement.ExpandAdvancementEvent' to 'crafttweaker.neoforge.api.event.advancement.AdvancementEvent'
[16:04:54.561][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.event.anvil.ExpandAnvilUpdateEvent' to 'crafttweaker.neoforge.api.event.anvil.AnvilUpdateEvent'
[16:04:54.561][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.advancement.ExpandAdvancement' to 'crafttweaker.api.advancement.Advancement'
[16:04:54.561][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.entity.type.projectile.ExpandThrowableItemProjectile' to 'crafttweaker.api.entity.type.projectile.ThrowableItemProjectile'
[16:04:54.562][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.component.ExpandDataComponentType' to 'crafttweaker.api.component.DataComponentType'
[16:04:54.562][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.predicate.builder.ExpandEntityEquipmentPredicateBuilder' to 'crafttweaker.api.predicate.builder.EntityEquipmentPredicateBuilder'
[16:04:54.562][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.item.component.ExpandWrittenBookContent' to 'crafttweaker.api.item.component.WrittenBookContent'
[16:04:54.562][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.api.tag.expand.ExpandBlockTag' to 'crafttweaker.api.tag.type.KnownTag<crafttweaker.api.block.Block>'
[16:04:54.562][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.item.component.ExpandPotionContents' to 'crafttweaker.api.item.component.PotionContents'
[16:04:54.562][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.capability.ExpandFluidHandlerAction' to 'crafttweaker.api.capability.IFluidHandlerAction'
[16:04:54.562][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.api.zencode.expand.ExpandString' to 'string'
[16:04:54.562][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.attachment.ExpandAttachmentType' to 'crafttweaker.neoforge.api.attachment.AttachmentType'
[16:04:54.562][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.world.ExpandLevelSimulatedRW' to 'crafttweaker.api.world.LevelSimulatedRW'
[16:04:54.562][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.world.ExpandInteractionResultHolder' to 'crafttweaker.api.world.InteractionResultHolder'
[16:04:54.562][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.event.entity.ExpandEntityMountEvent' to 'crafttweaker.neoforge.api.event.entity.EntityMountEvent'
[16:04:54.562][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.world.damage.ExpandDamageContainer$ExpandDamageContainerReduction' to 'crafttweaker.neoforge.api.world.damage.DamageContainerReduction'
[16:04:54.562][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.entity.ExpandEntityTypeTest' to 'crafttweaker.api.entity.EntityTypeTest'
[16:04:54.562][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.event.entity.living.ExpandLivingKnockBackEvent' to 'crafttweaker.neoforge.api.event.entity.living.LivingKnockBackEvent'
[16:04:54.562][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.event.entity.living.ExpandLivingDamageEvent$ExpandLivingPostDamageEvent' to 'crafttweaker.neoforge.api.event.entity.living.LivingPostDamageEvent'
[16:04:54.562][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.loot.ExpandEntityTarget' to 'crafttweaker.api.loot.EntityTarget'
[16:04:54.562][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.server.ExpandFilterable' to 'crafttweaker.api.server.Filterable'
[16:04:54.563][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.entity.ExpandLivingEntity' to 'crafttweaker.api.entity.LivingEntity'
[16:04:54.563][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.api.zencode.expand.ExpandShort' to 'short'
[16:04:54.563][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.entity.type.villager.ExpandMerchant' to 'crafttweaker.api.entity.type.villager.Merchant'
[16:04:54.563][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.item.type.tiered.ExpandTiers' to 'crafttweaker.api.item.tiered.Tiers'
[16:04:54.563][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.block.entity.ExpandDecoratedPotPattern' to 'crafttweaker.api.block.entity.DecoratedPotPattern'
[16:04:54.563][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.util.math.ExpandMutableBlockPos' to 'crafttweaker.api.util.math.MutableBlockPos'
[16:04:54.563][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.villager.trade.type.ExpandSuspiciousStewForEmerald' to 'crafttweaker.api.villager.trade.type.SuspiciousStewForEmerald'
[16:04:54.563][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.event.entity.living.spawn.ExpandMobSpawnEvent' to 'crafttweaker.neoforge.api.event.entity.living.spawn.MobSpawnEvent'
[16:04:54.563][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.util.math.ExpandRandomSource' to 'crafttweaker.api.util.math.RandomSource'
[16:04:54.563][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.world.damage.ExpandDamageEffects' to 'crafttweaker.api.world.damage.DamageEffects'
[16:04:54.563][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.util.valueprovider.ExpandUniformInt' to 'crafttweaker.api.util.valueprovider.UniformInt'
[16:04:54.563][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.item.component.ExpandFireworkExplosion' to 'crafttweaker.api.item.component.FireworkExplosion'
[16:04:54.563][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.api.item.ExpandIItemStackNeoForge' to 'crafttweaker.api.item.IItemStack'
[16:04:54.563][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.villager.trade.type.ExpandEnchantedItemForEmeralds' to 'crafttweaker.api.villager.trade.type.EnchantedItemForEmeralds'
[16:04:54.563][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.event.entity.living.ExpandLivingJumpEvent' to 'crafttweaker.neoforge.api.event.entity.living.LivingJumpEvent'
